block,plot,transect,subtransect,date,slope,startpoint_m,x1_hour_count,x10_hour_count,x100_hour_count
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,23,23,16,1,0
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,16,3,19,7,0
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,16,13,18,10,1
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,16,23,2,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,16,3,0,0,0
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,16,13,28,1,1
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,16,23,29,1,1
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,12,3,22,2,3
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,12,13,32,4,3
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,12,23,26,8,1
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,3,2,8,1
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,13,20,12,0
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,10,23,10,7,3
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,10,3,38,4,1
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,10,13,2,2,1
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,10,23,19,8,1
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,3,0,0,2
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,13,5,7,0
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,9,23,66,5,0
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,12,3,39,25,2
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,12,13,19,6,4
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,12,23,96,9,0
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,9,3,14,2,1
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,9,13,49,15,5
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,9,23,12,7,4
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,14,3,47,7,0
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,14,13,9,2,0
E3,E3:CG,E3:CG:N,E3:CG:N:3,2019-08-01,14,23,11,6,3
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,3,25,2,3
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,13,0,0,2
E3,E3:CG,E3:CG:S,E3:CG:S:1,2019-08-01,7,23,63,12,1
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,3,14,6,0
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,13,32,10,2
E3,E3:CG,E3:CG:S,E3:CG:S:2,2019-08-01,8,23,9,2,1
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,3,21,6,0
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,13,4,3,1
E3,E3:CG,E3:CG:S,E3:CG:S:3,2019-08-01,11,23,16,2,1
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,5,3,136,20,0
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,5,13,6,4,1
E3,E3:CH,E3:CH:M,E3:CH:M:1,2019-08-01,5,23,68,9,0
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,8,3,7,4,1
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,8,13,1,0,2
E3,E3:CH,E3:CH:M,E3:CH:M:2,2019-08-01,8,23,24,3,0
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,3,25,8,1
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,13,11,9,0
E3,E3:CH,E3:CH:M,E3:CH:M:3,2019-08-01,13,23,4,1,0
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,3,5,3,1
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,13,21,4,1
E3,E3:CH,E3:CH:N,E3:CH:N:1,2019-08-01,9,23,47,8,1
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,10,3,32,5,0
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,10,13,3,2,5
E3,E3:CH,E3:CH:N,E3:CH:N:2,2019-08-01,10,23,2,5,0
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,3,1,9,8
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,13,1,0,1
E3,E3:CH,E3:CH:N,E3:CH:N:3,2019-08-01,19,23,3,2,0
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,11,3,33,11,1
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,11,13,29,11,2
E3,E3:CH,E3:CH:S,E3:CH:S:1,2019-08-01,11,23,6,1,2
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,3,48,10,3
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,13,27,6,0
E3,E3:CH,E3:CH:S,E3:CH:S:2,2019-08-01,13,23,5,1,1
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,3,53,8,1
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,13,4,2,1
E3,E3:CH,E3:CH:S,E3:CH:S:3,2019-08-01,10,23,33,12,4
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,13,3,2,8,1
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,13,13,11,3,1
E3,E3:CN,E3:CN:M,E3:CN:M:1,2019-08-01,13,23,1,2,0
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,3,6,2,0
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,13,15,2,0
E3,E3:CN,E3:CN:M,E3:CN:M:2,2019-08-01,13,23,1,3,1
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,3,6,6,1
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,13,27,2,2
E3,E3:CN,E3:CN:M,E3:CN:M:3,2019-08-01,11,23,4,2,0
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,12,3,15,1,1
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,12,13,51,11,0
E3,E3:CN,E3:CN:N,E3:CN:N:1,2019-08-01,12,23,11,5,0
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,13,3,34,5,2
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,13,13,21,3,2
E3,E3:CN,E3:CN:N,E3:CN:N:2,2019-08-01,13,23,31,6,0
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,3,33,15,9
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,13,13,1,2
E3,E3:CN,E3:CN:N,E3:CN:N:3,2019-08-01,12,23,22,11,4
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,12,3,3,1,0
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,12,13,3,5,1
E3,E3:CN,E3:CN:S,E3:CN:S:1,2019-08-01,12,23,7,2,5
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,3,3,1,5
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,13,0,0,3
E3,E3:CN,E3:CN:S,E3:CN:S:2,2019-08-01,11,23,7,10,2
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,15,3,3,1,1
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,15,13,5,1,3
E3,E3:CN,E3:CN:S,E3:CN:S:3,2019-08-01,15,23,3,2,3
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,12,3,10,5,1
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,12,13,48,16,1
E3,E3:EG,E3:EG:M,E3:EG:M:1,2019-08-01,12,23,70,2,1
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,11,3,30,9,2
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,11,13,23,4,0
E3,E3:EG,E3:EG:M,E3:EG:M:2,2019-08-01,11,23,2,5,1
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,12,3,36,1,5
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,12,13,3,11,5
E3,E3:EG,E3:EG:M,E3:EG:M:3,2019-08-01,12,23,8,6,0
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,3,84,15,0
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,13,23,6,6
E3,E3:EG,E3:EG:N,E3:EG:N:1,2019-08-01,15,23,2,3,4
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,3,21,8,1
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,13,4,7,1
E3,E3:EG,E3:EG:N,E3:EG:N:2,2019-08-01,11,23,8,6,6
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,14,3,17,0,0
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,14,13,26,14,1
E3,E3:EG,E3:EG:N,E3:EG:N:3,2019-08-01,14,23,17,3,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,10,3,24,22,3
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,10,13,13,10,0
E3,E3:EG,E3:EG:S,E3:EG:S:1,2019-08-01,10,23,32,5,1
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,3,8,6,4
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,13,0,0,0
E3,E3:EG,E3:EG:S,E3:EG:S:2,2019-08-01,15,23,16,6,6
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,11,3,10,4,0
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,11,13,NA,NA,NA
E3,E3:EG,E3:EG:S,E3:EG:S:3,2019-08-01,11,23,NA,NA,NA
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,15,3,3,1,0
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,15,13,11,6,2
E3,E3:EH,E3:EH:M,E3:EH:M:1,2019-08-01,15,23,3,5,2
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,16,3,50,5,3
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,16,13,3,2,0
E3,E3:EH,E3:EH:M,E3:EH:M:2,2019-08-01,16,23,4,1,0
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,17,3,28,4,2
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,17,13,17,4,0
E3,E3:EH,E3:EH:M,E3:EH:M:3,2019-08-01,17,23,36,4,0
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,3,18,3,0
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,13,33,6,1
E3,E3:EH,E3:EH:N,E3:EH:N:1,2019-08-01,14,23,390,52,14
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,16,3,10,2,0
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,16,13,37,4,1
E3,E3:EH,E3:EH:N,E3:EH:N:2,2019-08-01,16,23,9,1,0
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,13,3,27,0,1
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,13,13,32,1,0
E3,E3:EH,E3:EH:N,E3:EH:N:3,2019-08-01,13,23,35,7,0
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,9,3,8,5,0
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,9,13,13,3,1
E3,E3:EH,E3:EH:S,E3:EH:S:1,2019-08-01,9,23,13,3,1
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,19,3,4,1,1
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,19,13,15,4,0
E3,E3:EH,E3:EH:S,E3:EH:S:2,2019-08-01,19,23,0,6,1
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,16,3,25,2,0
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,16,13,7,3,0
E3,E3:EH,E3:EH:S,E3:EH:S:3,2019-08-01,16,23,9,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,4,3,9,2,1
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,4,13,10,3,1
E3,E3:EN,E3:EN:M,E3:EN:M:1,2019-08-01,4,23,13,1,1
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,3,7,1,0
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,13,9,0,0
E3,E3:EN,E3:EN:M,E3:EN:M:2,2019-08-01,10,23,2,11,1
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,12,3,8,5,0
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,12,13,2,6,1
E3,E3:EN,E3:EN:M,E3:EN:M:3,2019-08-01,12,23,10,11,1
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,9,3,9,2,0
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,9,13,18,7,0
E3,E3:EN,E3:EN:N,E3:EN:N:1,2019-08-01,9,23,25,4,1
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,10,3,15,4,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,10,13,3,3,0
E3,E3:EN,E3:EN:N,E3:EN:N:2,2019-08-01,10,23,4,0,0
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,14,3,19,2,2
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,14,13,15,4,1
E3,E3:EN,E3:EN:N,E3:EN:N:3,2019-08-01,14,23,15,2,1
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,3,18,1,2
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,13,0,0,2
E3,E3:EN,E3:EN:S,E3:EN:S:1,2019-08-01,2,23,6,3,0
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,8,3,269,36,3
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,8,13,23,5,0
E3,E3:EN,E3:EN:S,E3:EN:S:2,2019-08-01,8,23,0,5,1
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,12,3,16,3,0
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,12,13,16,7,2
E3,E3:EN,E3:EN:S,E3:EN:S:3,2019-08-01,12,23,14,4,0
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,3,3,4,2
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,13,16,8,1
E4,E4:CG,E4:CG:M,E4:CG:M:1,2019-08-03,3,23,7,4,1
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,5,3,6,5,0
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,5,13,1,3,0
E4,E4:CG,E4:CG:M,E4:CG:M:2,2019-08-03,5,23,6,7,16
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,3,54,1,2
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,13,29,7,3
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,10,23,17,7,2
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,3,0,0,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,13,3,3,0
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,5,23,4,0,1
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,10,3,4,7,4
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,10,13,30,4,3
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,10,23,15,2,3
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,3,2,1,0
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,13,10,1,0
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,3,23,28,5,1
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,3,35,8,0
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,13,8,1,1
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,3,23,3,2,0
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,3,14,12,1
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,13,1,2,2
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,4,23,10,3,1
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,3,6,3,6
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,13,4,1,1
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,11,23,2,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,3,6,4,2
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,13,20,3,0
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,NA,23,9,8,1
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,3,3,3,1
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,13,4,1,0
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,12,23,31,5,2
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,3,0,2,3
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,13,6,0,0
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,6,23,27,1,3
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,3,36,6,3
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,13,3,10,3
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,3,23,11,13,3
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,8,3,3,2,0
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,8,13,3,4,0
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,8,23,6,3,6
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,10,3,12,4,7
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,10,13,5,4,4
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,10,23,8,7,5
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,6,3,14,2,4
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,6,13,15,3,5
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,6,23,3,3,0
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,7,3,4,3,1
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,7,13,6,3,1
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,7,23,6,1,0
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,6,3,6,2,3
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,6,13,4,6,16
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,6,23,1,1,6
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,NA,3,10,0,1
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,NA,13,0,13,1
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,NA,23,15,1,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,2,3,5,4,0
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,2,13,13,3,1
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,2,23,0,2,0
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,14,3,3,2,9
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,14,13,0,0,0
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,14,23,25,7,0
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,3,14,9,2
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,13,3,2,2
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,3,23,18,1,2
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,6,3,15,1,1
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,6,13,3,7,2
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,6,23,5,7,2
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,12,3,1,2,0
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,12,13,15,5,1
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,12,23,1,2,0
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,4,3,7,4,3
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,4,13,7,2,2
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,4,23,43,5,5
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,14,3,0,0,1
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,14,13,3,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,14,23,4,0,0
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,NA,3,0,2,3
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,NA,13,7,7,1
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,NA,23,2,0,1
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,4,3,3,2,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,4,13,22,10,0
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,4,23,0,3,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,4,3,0,2,0
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,4,13,0,1,1
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,4,23,NA,NA,NA
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,5,3,21,4,0
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,5,13,8,5,0
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,5,23,3,1,1
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,2,3,16,0,0
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,2,13,11,1,1
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,2,23,7,6,2
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,3,3,2,1
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,13,6,3,1
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,23,35,9,0
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,3,12,1,1
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,13,3,2,2
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,23,4,2,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,3,1,5,0
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,13,6,5,1
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,23,7,6,6
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,3,8,1,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,13,10,1,0
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,23,2,4,0
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,3,4,3,2
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,13,8,2,1
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,23,11,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,3,3,0,2
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,13,0,2,0
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,23,2,2,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,3,15,1,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,13,8,0,0
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,23,3,2,0
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,3,4,1,3
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,13,14,10,1
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,23,9,3,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,3,1,1,0
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,13,50,5,2
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,23,13,6,2
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,3,2,6,1
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,13,2,5,0
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,23,3,2,1
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,3,5,5,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,13,2,2,0
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,23,17,10,2
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,3,7,5,1
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,13,6,5,1
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,23,3,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,3,3,2,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,13,1,4,0
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,23,0,0,0
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,3,8,4,6
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,13,5,7,3
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,23,8,4,2
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,3,5,4,0
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,13,2,2,1
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,23,5,2,2
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,3,6,1,0
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,13,500,25,5
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,23,6,1,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,3,0,0,1
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,13,16,3,0
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,23,12,3,0
