block,plot,transect,subtransect,date,species,height_cm,condition
E2,E2:CG,E2:CG:M,E2:CG:M:3,2019-07-31,CADE,10,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,PSME,10,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,PIPO,20,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:2,2019-07-31,PIJE,20,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,PSME,10,LIVE
E2,E2:CG,E2:CG:N,E2:CG:N:3,2019-07-31,PSME,20,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:1,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:1C,2019-07-31,NONE,NA,NA
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,PIPO,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2C,2019-07-31,PILA,NV,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2C,2019-07-31,PSME,NV,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,PIPO,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,PIPO,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,PIJE,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,PSME,10,LIVE
E2,E2:CG,E2:CG:S,E2:CG:S:3,2019-07-31,PSME,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,PSME,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1,2019-07-31,PIJE,30,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1C,2019-07-31,CADE,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1C,2019-07-31,PSME,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1C,2019-07-31,CADE,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1C,2019-07-31,CADE,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:1C,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,PSME,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:2,2019-07-31,CADE,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:2C,2019-07-31,PSME,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:2C,2019-07-31,PSME,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,PIJE,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,PIJE,20,LIVE
E2,E2:CH,E2:CH:M,E2:CH:M:3,2019-07-31,PIJE,20,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,PIPO,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,PIPO,20,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1,2019-07-31,PIPO,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,PILA,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2C,2019-07-31,PILA,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2C,2019-07-31,PILA,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:N,E2:CH:N:3,2019-07-31,PSME,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,PIPO,20,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,PIPO,10,DYING
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,PIPO,20,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:1,2019-07-31,PIJE,30,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:1C,2019-07-31,PSME,NV,DYING
E2,E2:CH,E2:CH:S,E2:CH:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:1C,2019-07-31,PIJE,NV,DYING
E2,E2:CH,E2:CH:S,E2:CH:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,PIPO,20,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2,2019-07-31,PIJE,10,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,PIJE,20,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,PIJE,20,LIVE
E2,E2:CH,E2:CH:S,E2:CH:S:3,2019-07-31,PIJE,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,PILA,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,PILA,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:1,2019-07-31,PILA,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:1C,2019-07-31,PIPO,20,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,PIPO,20,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,PIJE,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,PIJE,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2C,2019-07-31,PIJE,20,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2C,2019-07-31,PIJE,20,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2C,2019-07-31,PIJE,20,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:2C,2019-07-31,PIJE,20,LIVE
E2,E2:CN,E2:CN:M,E2:CN:M:3,2019-07-31,PSME,20,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,PIJE,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,PSME,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2C,2019-07-31,PSME,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2C,2019-07-31,PSME,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:CN,E2:CN:N,E2:CN:N:3,2019-07-31,PSME,10,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,PILA,10,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,PSME,20,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,PIJE,125,NR
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,PILA,10,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,PSME,20,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1,2019-07-31,PIPO,20,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1C,2019-07-31,PSME,NV,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1C,2019-07-31,PILA,NV,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1C,2019-07-31,PSME,NV,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1C,2019-07-31,PILA,NV,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:1C,2019-07-31,PILA,NV,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,PSME,20,LIVE
E2,E2:CN,E2:CN:S,E2:CN:S:2,2019-07-31,PIPO,20,NONE
E2,E2:CN,E2:CN:S,E2:CN:S:2C,2019-07-31,NV,NV,NA
E2,E2:CN,E2:CN:S,E2:CN:S:3,2019-07-31,NONE,NA,NA
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,PSME,10,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:1,2019-07-31,PIJE,10,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:2,2019-07-31,PIJE,10,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:2C,2019-07-31,PILA,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:M,E2:EG:M:3,2019-07-31,PILA,10,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,PILA,10,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,PIPO,0,DEAD
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,PIPO,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,PIPO,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,PSME,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1,2019-07-31,PILA,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,PSME,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2,2019-07-31,PILA,10,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2C,2019-07-31,PILA,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2C,2019-07-31,PILA,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2C,2019-07-31,PILA,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2C,2019-07-31,CADE,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:2C,2019-07-31,CADE,NV,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,PIPO,20,LIVE
E2,E2:EG,E2:EG:N,E2:EG:N:3,2019-07-31,PIPO,10,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:1,2019-07-31,PIJE,30,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:1C,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:1C,2019-07-31,PIJE,10,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:1C,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2,2019-07-31,PIPO,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2C,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2C,2019-07-31,PSME,30,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2C,2019-07-31,PSME,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2C,2019-07-31,PSME,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:2C,2019-07-31,PIJE,10,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,PIJE,20,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,PSME,10,LIVE
E2,E2:EG,E2:EG:S,E2:EG:S:3,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1,2019-07-31,PILA,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1C,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1C,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1C,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1C,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1C,2019-07-31,PSME,30,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:1C,2019-07-31,PSME,5,NR
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,PIPO,110,NR
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,PIPO,100,NR
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2,2019-07-31,PIPO,0,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2C,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2C,2019-07-31,PIJE,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2C,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2C,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:2C,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:M,E2:EH:M:3,2019-07-31,NV,NV,NA
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,PILA,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:1,2019-07-31,PIJE,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:1C,2019-07-31,PILA,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:1C,2019-07-31,PILA,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,PSME,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2C,2019-07-31,PSME,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,PIPO,10,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,PIJE,NV,LIVE
E2,E2:EH,E2:EH:N,E2:EH:N:3,2019-07-31,PIPO,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,PIPO,20,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,CADE,10,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1,2019-07-31,PIJE,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1C,2019-07-31,PSME,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1C,2019-07-31,PSME,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,ABCO,20,DEAD
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,PIJE,10,DEAD
E2,E2:EH,E2:EH:S,E2:EH:S:2,2019-07-31,PIPO,10,DEAD
E2,E2:EH,E2:EH:S,E2:EH:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:2C,2019-07-31,PSME,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:2C,2019-07-31,PSME,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PIPO,0,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PIJE,20,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PIJE,20,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PSME,20,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PIJE,10,LIVE
E2,E2:EH,E2:EH:S,E2:EH:S:3,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,PIPO,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,PSME,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:1,2019-07-31,PIJE,130,NR
E2,E2:EN,E2:EN:M,E2:EN:M:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,PIJE,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,PSME,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,PIPO,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2,2019-07-31,PIPO,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2C,2019-07-31,PIJE,NV,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,PIPO,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,PILA,10,LIVE
E2,E2:EN,E2:EN:M,E2:EN:M:3,2019-07-31,PIPO,10,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:1,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:1C,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:1C,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:1C,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,PIPO,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,PIPO,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:2,2019-07-31,PIJE,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:2C,2019-07-31,PIPO,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:2C,2019-07-31,PIPO,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,PIPO,20,LIVE
E2,E2:EN,E2:EN:N,E2:EN:N:3,2019-07-31,PIJE,10,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,PSME,10,DEAD
E2,E2:EN,E2:EN:S,E2:EN:S:1,2019-07-31,PIPO,0,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:1C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:1C,2019-07-31,PIJE,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:1C,2019-07-31,CADE,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:2,2019-07-31,NONE,NA,NA
E2,E2:EN,E2:EN:S,E2:EN:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:2C,2019-07-31,PIPO,NV,LIVE
E2,E2:EN,E2:EN:S,E2:EN:S:3,2019-07-31,PIJE,NV,LIVE
E3,E3:CG,E3:CG:M,E3:CG:M:1,2019-08-01,NONE,NA,NA
E3,E3:CG,E3:CG:M,E3:CG:M:1C,2019-08-01,PIJE,20,LIVE
E3,E3:CG,E3:CG:M,E3:CG:M:1C,2019-08-01,PIJE,10,LIVE
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,PIJE,20,LIVE
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,PIJE,20,LIVE
E3,E3:CG,E3:CG:M,E3:CG:M:2,2019-08-01,PIJE,20,LIVE
E3,E3:CG,E3:CG:M,E3:CG:M:2C,2019-08-01,NONE,NA,NA
E3,E3:CG,E3:CG:M,E3:CG:M:3,2019-08-01,NONE,NA,NA
E3,E3:CG,E3:CG:N,E3:CG:N:1,2019-08-01,NONE,NA,NA
E3,E3:CG,E3:CG:N,E3:CG:N:1C,2019-08-01,NONE,NA,NA
E3,E3:CG,E3:CG:N,E3:CG:N:2,2019-08-01,PIPO,10,LIVE
